match_id,color,team_id,team_slug,team_name,team_region,core_shots,core_goals,core_saves,core_assists,core_score,core_shooting_percentage,boost_bpm,boost_bcpm,boost_avg_amount,boost_amount_collected,boost_amount_stolen,boost_amount_collected_big,boost_amount_stolen_big,boost_amount_collected_small,boost_amount_stolen_small,boost_count_collected_big,boost_count_stolen_big,boost_count_collected_small,boost_count_stolen_small,boost_amount_overfill,boost_amount_overfill_stolen,boost_amount_used_while_supersonic,boost_time_zero_boost,boost_time_full_boost,boost_time_boost_0_25,boost_time_boost_25_50,boost_time_boost_50_75,boost_time_boost_75_100,movement_total_distance,movement_time_supersonic_speed,movement_time_boost_speed,movement_time_slow_speed,movement_time_ground,movement_time_low_air,movement_time_high_air,movement_time_powerslide,movement_count_powerslide,positioning_time_defensive_third,positioning_time_neutral_third,positioning_time_offensive_third,positioning_time_defensive_half,positioning_time_offensive_half,positioning_time_behind_ball,positioning_time_in_front_ball,demo_inflicted,demo_taken,score,winner
6159ad3d143c37878b2384c1,blue,60ceea8788116f536df972cc,https://octane.gg/teams/72cc-bandits-esc,BANDITS ESC,Oceania,31.0,13.0,15.0,9.0,4148.0,41.935483870967744,4053.0,4302.08275,448.65,25217.0,5772.0,17331.0,3438.0,7886.0,2334.0,209.0,39.0,685.0,200.0,3815.0,519.0,4123.0,391.04999999999995,411.39000000000004,1150.6399999999999,725.3699999999999,559.48,842.31,4989610.0,635.8500000000001,1303.0099999999998,1419.5,1942.8200000000002,1237.71,177.85,84.30000000000001,765.0,1596.4,1133.07,628.88,2178.86,1179.5,2484.24,874.1,10.0,5.0,3.0,True
6159ad3d143c37878b2384c1,orange,615332c4143c37878b237fa6,https://octane.gg/teams/7fa6-wildcard-gaming,WILDCARD GAMING,Oceania,25.0,8.0,13.0,6.0,3320.0,32.0,3607.0,3746.36791,435.56000000000006,21987.0,4918.0,14701.0,2642.0,7286.0,2276.0,172.0,31.0,646.0,186.0,2505.0,442.0,2277.0,303.39000000000004,308.7,1080.81,816.24,544.19,782.5899999999999,4817524.0,497.05999999999995,1369.81,1477.52,1841.0900000000001,1297.58,205.73999999999998,69.52000000000001,684.0,1610.35,1134.51,599.5500000000001,2242.25,1102.17,2422.02,922.4000000000001,5.0,10.0,0.0,False
6159ad3d143c37878b2384c2,blue,6020bc70f1e4807cc70023fb,https://octane.gg/teams/23fb-renegades,RENEGADES,Oceania,9.0,4.0,10.0,3.0,2266.0,44.44444444444444,2317.0,2440.58849,310.03999999999996,13048.0,3098.0,8562.0,2007.0,4486.0,1091.0,109.0,23.0,393.0,98.0,2091.0,330.0,1436.0,177.07,172.26,598.04,423.39000000000004,381.09000000000003,509.2,2870671.0,286.74,774.22,889.01,1040.55,777.8199999999999,131.6,50.68,451.0,1018.81,609.8599999999999,321.28,1362.01,587.95,1343.44,606.53,11.0,11.0,3.0,True
6159ad3d143c37878b2384c2,orange,615c068f143c37878b238569,https://octane.gg/teams/8569-the-grogans,THE GROGANS,Oceania,10.0,1.0,5.0,1.0,1292.0,10.0,2635.0,2711.38373,307.87,14476.0,4702.0,10402.0,3323.0,4074.0,1379.0,123.0,36.0,372.0,124.0,1623.0,314.0,2177.0,234.12,181.87,611.27,426.68000000000006,317.87,560.36,2900258.0,313.32,794.3299999999999,840.98,1146.08,692.95,109.61,48.77,514.0,734.51,692.12,522.0,1071.21,877.4300000000001,1347.85,600.77,11.0,11.0,0.0,False
6159ad3d143c37878b2384c3,blue,615ffec8143c37878b23868f,https://octane.gg/teams/868f-forkidden,FORKIDDEN,Oceania,29.0,4.0,15.0,2.0,3234.0,13.793103448275861,3712.0,3866.63861,453.12,23714.0,4020.0,16488.0,2210.0,7226.0,1810.0,204.0,28.0,622.0,156.0,3357.0,414.0,2901.0,380.38,356.09000000000003,1196.35,714.52,566.22,869.97,5163054.0,577.5,1437.3799999999999,1408.54,1851.67,1362.5,209.22,106.22,1045.0,1749.54,1029.4,644.49,2319.67,1103.75,2424.43,998.95,5.0,8.0,0.0,False
6159ad3d143c37878b2384c3,orange,6020bc8ef1e4807cc7003915,https://octane.gg/teams/3915-dire-wolves,DIRE WOLVES,Oceania,26.0,7.0,18.0,5.0,3857.0,26.923076923076923,3775.0,3871.4013299999997,480.24,23975.0,5116.0,17049.0,3023.0,6926.0,2093.0,211.0,33.0,609.0,186.0,4410.0,309.0,2340.0,369.82,463.11,981.8599999999999,714.83,602.69,1087.4,5006610.0,488.40999999999997,1412.62,1536.3899999999999,1922.0700000000002,1280.83,234.53,75.63,687.0,1564.6100000000001,1167.76,705.06,2200.23,1237.19,2539.1,898.3100000000001,8.0,5.0,3.0,True
6159ad3d143c37878b2384c4,blue,6020c1fbf1e4807cc7026852,https://octane.gg/teams/6852-vort-central,VORT CENTRAL,Oceania,38.0,13.0,13.0,7.0,4405.0,34.21052631578947,4882.0,5006.07999,590.3,28206.0,6144.0,20329.0,3688.0,7877.0,2456.0,256.0,45.0,696.0,207.0,4372.0,567.0,3268.0,433.0300000000001,507.80999999999995,1344.18,962.5699999999999,673.77,1157.44,6178297.0,609.77,1778.85,1838.48,2444.33,1536.54,246.23000000000002,93.93,936.0,1758.5,1514.6499999999999,953.9300000000001,2556.3199999999997,1670.73,3276.21,950.89,5.0,12.0,3.0,True
6159ad3d143c37878b2384c4,orange,615580e2f8090ec745286b17,https://octane.gg/teams/6b17-joe,JOE,Oceania,23.0,7.0,20.0,4.0,3864.0,30.434782608695656,4568.0,4813.678529999999,582.04,27072.0,5616.0,18823.0,3468.0,8249.0,2148.0,230.0,40.0,735.0,191.0,4283.0,592.0,3234.0,460.21000000000004,433.82,1390.43,1021.04,736.3699999999999,970.38,6061797.0,629.3,1657.0700000000002,1945.12,2378.16,1584.58,268.78,79.34,686.0,2237.24,1319.57,674.66,2979.66,1251.8400000000001,2806.15,1425.3400000000001,12.0,5.0,1.0,False
6159ad3d143c37878b2384c5,blue,60ffd7dc9d3c410761e88c74,https://octane.gg/teams/8c74-rancid-rats-reborn,RANCID RATS REBORN,Oceania,21.0,5.0,8.0,4.0,2262.0,23.809523809523807,2339.0,2437.32648,298.63,13925.0,2866.0,9757.0,1530.0,4168.0,1336.0,123.0,19.0,377.0,117.0,2700.0,390.0,1915.0,271.49,219.23,769.91,449.66999999999996,346.86,505.93,3113344.0,314.2,856.4300000000001,955.24,1180.77,829.92,115.19,50.58,522.0,914.32,746.87,464.71000000000004,1305.34,820.53,1555.84,570.03,5.0,6.0,3.0,True
6159ad3d143c37878b2384c5,orange,6091ad1bd50a7d046663343d,https://octane.gg/teams/343d-team-eros,TEAM EROS,Oceania,15.0,4.0,12.0,3.0,2256.0,26.666666666666668,2467.0,2508.67513,299.36,14317.0,3197.0,10031.0,1953.0,4286.0,1244.0,123.0,22.0,381.0,104.0,2127.0,278.0,2134.0,235.85,234.0,639.21,526.31,387.68,527.9300000000001,3105083.0,334.92,799.5600000000001,992.4300000000001,1223.7,795.1600000000001,108.09,56.28,653.0,1115.79,628.02,383.14,1460.38,666.5699999999999,1512.6999999999998,614.24,6.0,5.0,1.0,False
6159ad3d143c37878b2384c6,blue,6156d4db143c37878b238367,https://octane.gg/teams/8367-trident-esports,TRIDENT ESPORTS,Oceania,25.0,7.0,22.0,5.0,4387.0,28.000000000000004,4548.0,4679.59834,530.71,26239.0,4666.0,18720.0,2616.0,7519.0,2050.0,216.0,29.0,634.0,174.0,2997.0,307.0,3308.0,681.41,296.6,1728.54,847.75,642.45,872.9100000000001,5999464.0,607.24,1644.2,1942.5100000000002,2449.69,1530.71,213.57,65.92999999999999,601.0,2109.34,1284.04,800.6100000000001,2817.06,1376.9,2825.6299999999997,1368.3399999999997,15.0,11.0,1.0,False
6159ad3d143c37878b2384c6,orange,604e562301d675f81a96aea6,https://octane.gg/teams/aea6-big-goose,BIG GOOSE,Oceania,42.0,12.0,15.0,11.0,4690.0,28.57142857142857,4851.0,5002.94718,561.32,28023.0,6776.0,19799.0,4251.0,8224.0,2525.0,235.0,49.0,704.0,214.0,3636.0,522.0,3128.0,555.4200000000001,369.48,1524.8799999999999,910.1299999999999,678.75,976.56,6128021.0,631.23,1726.8899999999999,1828.75,2351.24,1589.73,245.9,120.84,1134.0,1813.0299999999997,1347.1100000000001,1026.73,2502.0699999999997,1684.78,3025.58,1161.28,11.0,15.0,3.0,True
6159ad3d143c37878b2384c7,blue,6020c1fbf1e4807cc7026852,https://octane.gg/teams/6852-vort-central,VORT CENTRAL,Oceania,22.0,5.0,12.0,5.0,3106.0,22.727272727272727,3725.0,3774.98937,459.0,20197.0,4588.0,14106.0,2775.0,6091.0,1813.0,174.0,32.0,532.0,158.0,3088.0,341.0,2733.0,283.47,332.94,899.0400000000001,650.3700000000001,582.05,766.71,4374501.0,419.65,1252.7199999999998,1265.76,1693.4,1064.12,180.62,68.7,660.0,1297.6399999999999,1011.76,628.76,1841.07,1097.1,2214.08,724.0699999999999,4.0,9.0,3.0,True
6159ad3d143c37878b2384c7,orange,615c068f143c37878b238569,https://octane.gg/teams/8569-the-grogans,THE GROGANS,Oceania,15.0,1.0,15.0,0.0,2515.0,6.666666666666667,3673.0,3767.1934499999998,445.21999999999997,20126.0,4163.0,14680.0,2416.0,5446.0,1747.0,173.0,27.0,478.0,153.0,2657.0,279.0,2750.0,514.61,219.54999999999998,1042.08,590.5899999999999,428.48,839.98,4293153.0,445.36,1132.98,1374.95,1759.02,1009.5200000000001,184.74,70.16,652.0,1442.9599999999998,920.36,589.97,1943.63,1009.57,1986.15,967.1499999999999,9.0,4.0,0.0,False
6159ad3d143c37878b2384c8,blue,615ffec8143c37878b23868f,https://octane.gg/teams/868f-forkidden,FORKIDDEN,Oceania,47.0,11.0,15.0,7.0,4938.0,23.404255319148938,6130.0,6425.5380300000015,799.15,35857.0,9355.0,26033.0,6174.0,9824.0,3181.0,326.0,74.0,876.0,275.0,5828.0,888.0,4982.0,467.11,549.97,1504.48,1138.01,963.49,1488.6799999999998,7767350.0,869.35,2152.55,2179.88,2977.41,1949.9699999999998,274.36,160.31,1577.0,2157.25,1826.3600000000001,1218.0700000000002,3121.37,2080.38,3912.08,1289.6399999999999,13.0,13.0,3.0,True
6159ad3d143c37878b2384c8,orange,604e562301d675f81a96aea6,https://octane.gg/teams/aea6-big-goose,BIG GOOSE,Oceania,29.0,9.0,23.0,8.0,5153.0,31.03448275862069,5559.0,5562.68977,685.36,31059.0,6461.0,20969.0,3739.0,10090.0,2722.0,250.0,41.0,876.0,231.0,3986.0,377.0,3651.0,676.95,378.35,1963.92,1178.83,846.51,1070.45,7408392.0,673.15,2036.4199999999998,2496.04,2834.83,2023.14,347.61,127.62,1233.0,2738.9999999999995,1596.36,870.1800000000001,3617.91,1587.68,3663.03,1542.55,13.0,13.0,2.0,False
6159ad3d143c37878b2384c9,blue,60ffd7dc9d3c410761e88c74,https://octane.gg/teams/8c74-rancid-rats-reborn,RANCID RATS REBORN,Oceania,28.0,7.0,19.0,7.0,3842.0,25.0,3717.0,3847.39203,447.76,24427.0,5578.0,17039.0,3207.0,7388.0,2371.0,203.0,38.0,650.0,196.0,3295.0,625.0,3989.0,384.27,382.01,1192.44,784.39,639.4300000000001,844.87,5286969.0,550.36,1468.94,1509.27,2051.84,1273.02,203.72000000000003,88.14999999999999,915.0,1741.58,1091.83,695.1800000000001,2346.13,1182.46,2647.26,881.3100000000001,15.0,6.0,3.0,True
6159ad3d143c37878b2384c9,orange,615332c4143c37878b237fa6,https://octane.gg/teams/7fa6-wildcard-gaming,WILDCARD GAMING,Oceania,23.0,4.0,13.0,4.0,3065.0,17.391304347826086,3529.0,3555.29537,463.78999999999996,22521.0,4686.0,15538.0,2506.0,6983.0,2180.0,197.0,34.0,632.0,195.0,3722.0,655.0,2333.0,346.84,386.23,998.4200000000001,847.44,658.16,914.9,5062592.0,454.12999999999994,1429.37,1621.23,2001.31,1264.71,238.7,78.52000000000001,714.0,1545.3999999999999,1232.8,726.48,2217.1,1287.62,2448.59,1056.1399999999999,6.0,15.0,0.0,False
6159ad6b143c37878b2384ca,blue,604e562301d675f81a96aea6,https://octane.gg/teams/aea6-big-goose,BIG GOOSE,Oceania,36.0,9.0,12.0,7.0,3924.0,25.0,4777.0,4955.69982,563.48,27574.0,5424.0,19221.0,2998.0,8353.0,2426.0,233.0,37.0,708.0,216.0,3886.0,691.0,4036.0,476.34,420.03999999999996,1361.45,1062.85,764.95,870.1400000000001,5995547.0,609.8599999999999,1625.1,1913.44,2374.81,1510.5300000000002,263.08000000000004,110.72999999999999,1062.0,1886.5100000000002,1387.99,873.92,2604.16,1544.29,2963.6,1184.83,7.0,13.0,3.0,True
6159ad6b143c37878b2384ca,orange,6129f47987f814e9fb00020c,https://octane.gg/teams/020c-tisi,TISI,Oceania,21.0,8.0,22.0,6.0,4323.0,38.095238095238095,4647.0,4838.1789,560.09,26964.0,4911.0,18277.0,2875.0,8687.0,2036.0,220.0,34.0,734.0,177.0,3398.0,509.0,4127.0,578.9100000000001,371.03999999999996,1574.7600000000002,897.35,688.03,902.97,5958050.0,545.3599999999999,1683.95,1937.2999999999997,2469.98,1483.32,213.29,97.04999999999998,729.0,2087.1499999999996,1329.8500000000001,749.5999999999999,2822.3700000000003,1344.22,3075.14,1091.46,13.0,7.0,2.0,False
6159ad6b143c37878b2384cb,blue,615332c4143c37878b237fa6,https://octane.gg/teams/7fa6-wildcard-gaming,WILDCARD GAMING,Oceania,44.0,17.0,9.0,14.0,4698.0,38.63636363636363,3586.0,3785.6652999999997,473.62,21669.0,5994.0,15249.0,3910.0,6420.0,2084.0,195.0,47.0,547.0,170.0,4113.0,728.0,1918.0,289.54999999999995,425.16999999999996,887.03,722.3199999999999,601.95,962.13,4569588.0,435.62,1294.7,1510.15,1781.7600000000002,1234.23,224.49,63.43000000000001,642.0,1352.63,1114.4499999999998,773.4100000000001,1919.8400000000001,1320.63,2432.6400000000003,807.84,3.0,13.0,3.0,True
6159ad6b143c37878b2384cb,orange,616174ed143c37878b2388ca,https://octane.gg/teams/88ca-bougees-angels,BOUGEE'S ANGELS,Oceania,15.0,3.0,18.0,3.0,2842.0,20.0,3691.0,3851.11496,406.55,22039.0,4596.0,15169.0,2622.0,6870.0,1974.0,183.0,29.0,599.0,163.0,3252.0,310.0,2888.0,524.62,237.20999999999998,1310.69,745.73,470.32000000000005,657.1800000000001,4804970.0,502.63,1429.76,1334.7,1739.5299999999997,1331.45,196.13,64.39,647.0,1712.6099999999997,1004.1999999999998,550.3,2281.4,985.71,2181.79,1085.32,13.0,3.0,0.0,False
6159ad6b143c37878b2384cc,blue,615c068f143c37878b238569,https://octane.gg/teams/8569-the-grogans,THE GROGANS,Oceania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,True
6159ad6b143c37878b2384cc,orange,6155c911143c37878b2382c1,https://octane.gg/teams/82c1-smasha5000,SMASHA5000,Oceania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,False
6159ad6b143c37878b2384cd,blue,615580e2f8090ec745286b17,https://octane.gg/teams/6b17-joe,JOE,Oceania,27.0,13.0,14.0,12.0,4637.0,48.148148148148145,3507.0,3759.2575400000005,463.86,21848.0,3881.0,15425.0,2092.0,6423.0,1789.0,192.0,29.0,546.0,156.0,4006.0,850.0,2024.0,284.77,373.48,996.3299999999999,727.17,600.64,886.65,4628659.0,487.39,1258.73,1563.42,1786.57,1322.97,200.0,55.7,481.0,1611.1000000000001,1062.9,635.54,2167.87,1141.68,2397.36,912.1800000000001,7.0,5.0,3.0,True
6159ad6b143c37878b2384cd,orange,616174e2143c37878b2388c9,https://octane.gg/teams/88c9-rust-eze,RUST-EZE,Oceania,24.0,6.0,9.0,5.0,2995.0,25.0,3517.0,3718.2600999999995,407.6,21596.0,5033.0,15109.0,3042.0,6487.0,1991.0,177.0,34.0,565.0,175.0,2364.0,241.0,2569.0,471.37,255.13,1260.44,761.6700000000001,492.41,694.02,4662069.0,386.91,1365.2599999999998,1554.47,1938.48,1198.0700000000002,170.07,73.56,646.0,1546.9700000000003,1051.6399999999999,708.02,2080.21,1226.44,2412.4700000000003,894.16,5.0,7.0,0.0,False
6159ad6b143c37878b2384ce,blue,6091ad1bd50a7d046663343d,https://octane.gg/teams/343d-team-eros,TEAM EROS,Oceania,36.0,8.0,20.0,7.0,4411.0,22.22222222222222,4802.0,4920.47948,651.71,27311.0,6261.0,18767.0,3837.0,8544.0,2424.0,241.0,46.0,755.0,214.0,5534.0,829.0,3469.0,299.3,547.88,942.3299999999999,921.74,943.3100000000001,1185.0,6006231.0,616.53,1604.5600000000002,1903.0299999999997,2389.5,1498.32,236.28,111.80999999999999,1148.0,1842.98,1395.5900000000001,885.52,2593.0699999999997,1531.07,3011.42,1112.68,8.0,16.0,1.0,False
6159ad6b143c37878b2384ce,orange,616174d5f8090ec745287192,https://octane.gg/teams/7192-hms-endeavor,HMS ENDEAVOR,Oceania,34.0,9.0,20.0,8.0,4809.0,26.47058823529412,4792.0,4851.44521,566.27,26957.0,4884.0,18793.0,2825.0,8164.0,2059.0,222.0,32.0,710.0,180.0,2919.0,98.0,3208.0,536.74,328.62,1500.67,1005.73,623.09,909.65,6033582.0,571.04,1670.39,1911.8899999999999,2298.85,1607.0500000000002,247.45000000000002,89.10000000000001,829.0,2178.34,1274.36,700.65,2862.84,1290.49,3006.45,1146.92,16.0,8.0,3.0,True
6159ad6b143c37878b2384cf,blue,6156d4db143c37878b238367,https://octane.gg/teams/8367-trident-esports,TRIDENT ESPORTS,Oceania,22.0,2.0,12.0,1.0,2337.0,9.090909090909092,3809.0,3873.17707,418.72,21139.0,5048.0,15532.0,3205.0,5607.0,1843.0,182.0,38.0,480.0,155.0,2557.0,433.0,2616.0,447.93,243.76,1168.83,647.3599999999999,488.90000000000003,664.87,4559151.0,509.15,1244.0700000000002,1273.21,1719.68,1123.49,183.29,52.52000000000001,501.0,1230.5900000000001,1104.02,691.84,1835.1799999999998,1191.3000000000002,2103.37,923.1,9.0,8.0,0.0,False
6159ad6b143c37878b2384cf,orange,6020c3a2f1e4807cc70312c5,https://octane.gg/teams/12c5-wazooo,WAZOOO,Oceania,25.0,7.0,14.0,5.0,3283.0,28.000000000000004,3656.0,3700.2900699999996,435.45,20206.0,4147.0,13257.0,2491.0,6949.0,1656.0,159.0,30.0,601.0,149.0,2301.0,396.0,3002.0,373.59000000000003,210.63,1035.72,741.01,557.95,643.22,4489709.0,429.41,1270.6799999999998,1324.85,1809.6999999999998,1083.1999999999998,132.06,79.4,787.0,1523.1,944.51,557.3299999999999,2034.09,990.87,2165.67,859.28,8.0,9.0,3.0,True
6159ad6b143c37878b2384d0,blue,614c8930f8090ec745286474,https://octane.gg/teams/6474-ranga-roundup,RANGA ROUNDUP,Oceania,48.0,10.0,26.0,3.0,6236.0,20.833333333333336,6193.0,6290.94716,772.9,49833.0,9524.0,34752.0,5472.0,15081.0,4052.0,447.0,66.0,1315.0,333.0,8980.0,858.0,7013.0,797.01,864.12,2209.77,1481.65,1419.85,2037.51,11063316.0,1256.57,2929.9300000000003,3064.4700000000003,4198.530000000001,2631.1000000000004,421.35,191.04000000000002,1646.0,3336.28,2501.92,1412.78,4735.37,2515.62,5471.0599999999995,1779.92,16.0,26.0,3.0,True
6159ad6b143c37878b2384d0,orange,6020c717f1e4807cc70490d6,https://octane.gg/teams/90d6-1620-kings,1620 KINGS,Oceania,38.0,7.0,26.0,6.0,6232.0,18.421052631578945,6019.0,6085.18591,730.64,48430.0,8863.0,33694.0,5352.0,14736.0,3511.0,404.0,65.0,1260.0,311.0,6902.0,1178.0,6302.0,932.29,802.4399999999999,2513.46,1524.83,1304.6100000000001,1820.8400000000001,10711792.0,978.82,2951.25,3350.1600000000003,4122.5599999999995,2754.9100000000003,402.71999999999997,160.85000000000002,1653.0,3700.98,2294.06,1285.1100000000001,4971.200000000001,2308.9700000000003,5165.98,2114.16,26.0,16.0,2.0,False
6159ad6b143c37878b2384d1,blue,60c1e2879fc1a47e5f1116c8,https://octane.gg/teams/16c8-panik-gaming,PANIK GAMING,Oceania,19.0,3.0,9.0,3.0,2776.0,15.789473684210526,4813.0,4845.9988,549.01,25998.0,5517.0,17271.0,2778.0,8727.0,2739.0,203.0,31.0,722.0,211.0,2763.0,315.0,3207.0,462.39,315.40999999999997,1435.62,1000.85,627.38,813.8800000000001,5770495.0,529.67,1623.09,1814.13,2288.55,1446.66,231.73000000000002,100.12,951.0,1862.21,1304.27,800.47,2550.0699999999997,1416.84,2874.15,1092.77,7.0,12.0,1.0,False
6159ad6b143c37878b2384d1,orange,615c06c0143c37878b23856a,https://octane.gg/teams/856a-bros-on-their-toes,BROS ON THEIR TOES,Oceania,19.0,9.0,13.0,6.0,3845.0,47.368421052631575,4942.0,5076.12356,638.13,27223.0,5751.0,19551.0,3488.0,7672.0,2263.0,246.0,42.0,653.0,187.0,5282.0,724.0,4354.0,395.65,404.78000000000003,1227.6699999999998,820.6700000000001,763.85,1114.35,5873166.0,650.1,1516.98,1816.49,2251.83,1486.5700000000002,245.15,97.53999999999999,765.0,2003.1699999999998,1225.49,754.9100000000001,2668.96,1314.63,2903.84,1079.73,12.0,7.0,3.0,True
6159ad6b143c37878b2384d2,blue,615332c4143c37878b237fa6,https://octane.gg/teams/7fa6-wildcard-gaming,WILDCARD GAMING,Oceania,33.0,9.0,11.0,7.0,3942.0,27.27272727272727,4730.0,4847.68707,643.5699999999999,26486.0,6653.0,17695.0,3631.0,8791.0,3022.0,225.0,45.0,779.0,256.0,4377.0,737.0,2187.0,367.83,463.89,1087.43,921.6800000000001,783.91,1182.63,5891398.0,550.6600000000001,1614.62,1877.9100000000003,2253.8199999999997,1502.9,286.5,86.84,825.0,1714.98,1449.42,878.83,2495.85,1547.3799999999999,2851.0,1192.23,5.0,10.0,3.0,True
6159ad6b143c37878b2384d2,orange,614c8930f8090ec745286474,https://octane.gg/teams/6474-ranga-roundup,RANGA ROUNDUP,Oceania,20.0,3.0,20.0,3.0,3427.0,15.0,4880.0,5083.40509,594.74,27768.0,6193.0,18937.0,3773.0,8831.0,2420.0,240.0,41.0,784.0,219.0,5228.0,374.0,4171.0,414.95000000000005,540.5600000000001,1285.3200000000002,901.1999999999999,648.84,1158.6399999999999,6067837.0,682.59,1592.53,1782.71,2304.05,1525.04,228.73999999999998,99.42999999999999,834.0,2052.74,1308.1100000000001,696.96,2786.39,1271.3600000000001,2933.06,1124.76,10.0,5.0,1.0,False
6159ad6b143c37878b2384d3,blue,604e562301d675f81a96aea6,https://octane.gg/teams/aea6-big-goose,BIG GOOSE,Oceania,42.0,11.0,14.0,9.0,4744.0,26.190476190476193,4720.0,4765.9267,544.98,28468.0,5765.0,19677.0,3153.0,8791.0,2612.0,231.0,38.0,751.0,222.0,3025.0,333.0,4022.0,524.1700000000001,344.34,1681.39,1024.91,751.9100000000001,881.9300000000001,6456326.0,652.63,1817.85,1971.0700000000002,2503.0199999999995,1721.75,216.79000000000002,113.75,1115.0,2107.88,1428.17,905.53,2910.48,1531.07,3109.85,1331.69,12.0,12.0,3.0,True
6159ad6b143c37878b2384d3,orange,615580e2f8090ec745286b17,https://octane.gg/teams/6b17-joe,JOE,Oceania,33.0,9.0,25.0,7.0,5071.0,27.27272727272727,4732.0,4907.00098,619.08,29106.0,8495.0,20718.0,5470.0,8388.0,3025.0,264.0,70.0,750.0,266.0,5816.0,1526.0,3939.0,433.17,497.84000000000003,1411.8899999999999,975.0300000000001,782.39,1156.93,6450688.0,706.8900000000001,1713.07,2014.3600000000001,2520.12,1649.5300000000002,264.64,79.41999999999999,666.0,1957.22,1414.28,1062.79,2678.62,1755.69,3017.2200000000003,1417.1100000000001,12.0,12.0,1.0,False
6159ad6b143c37878b2384d4,blue,6020c3a2f1e4807cc70312c5,https://octane.gg/teams/12c5-wazooo,WAZOOO,Oceania,34.0,7.0,25.0,5.0,4650.0,20.588235294117645,5120.0,5156.65372,551.89,28695.0,6216.0,20303.0,3473.0,8392.0,2743.0,242.0,41.0,741.0,237.0,3772.0,658.0,4165.0,533.3199999999999,317.55,1602.27,948.78,732.47,804.1500000000001,6075615.0,618.96,1684.7100000000003,1872.25,2382.34,1551.84,241.72,103.62,980.0,2013.7,1259.96,902.24,2676.74,1499.2,2880.5699999999997,1295.36,16.0,7.0,1.0,False
6159ad6b143c37878b2384d4,orange,616174d5f8090ec745287192,https://octane.gg/teams/7192-hms-endeavor,HMS ENDEAVOR,Oceania,43.0,11.0,21.0,8.0,4921.0,25.581395348837212,5089.0,5156.88417,559.35,28685.0,5784.0,20213.0,3479.0,8472.0,2305.0,243.0,41.0,731.0,200.0,3209.0,457.0,4282.0,496.06,342.53000000000003,1653.73,916.75,640.84,863.3300000000002,6203411.0,666.72,1750.9099999999999,1730.3200000000002,2340.51,1625.95,181.48000000000002,86.81,804.0,2022.18,1246.99,878.77,2654.12,1493.7800000000002,3132.08,1015.8100000000001,7.0,16.0,3.0,True
6159ad6b143c37878b2384d5,blue,615c068f143c37878b238569,https://octane.gg/teams/8569-the-grogans,THE GROGANS,Oceania,15.0,8.0,13.0,6.0,2817.0,53.333333333333336,2431.0,2464.34708,321.1,13648.0,2461.0,9548.0,1378.0,4100.0,1083.0,120.0,16.0,345.0,97.0,2339.0,243.0,2094.0,228.66,236.49,606.48,374.12,326.03,707.5600000000001,2938417.0,326.22,754.61,994.2900000000001,1206.1,717.35,151.65,50.010000000000005,405.0,1014.9,689.83,370.38,1383.29,691.83,1502.25,572.8499999999999,6.0,5.0,3.0,True
6159ad6b143c37878b2384d5,orange,615c06c0143c37878b23856a,https://octane.gg/teams/856a-bros-on-their-toes,BROS ON THEIR TOES,Oceania,19.0,2.0,5.0,2.0,1589.0,10.526315789473683,2541.0,2653.0771400000003,289.52,14700.0,3318.0,10519.0,1797.0,4181.0,1521.0,124.0,20.0,379.0,136.0,1829.0,220.0,2254.0,246.70000000000002,186.79,738.96,457.47999999999996,358.75000000000006,474.15,3120468.0,372.83000000000004,846.86,850.8900000000001,1134.27,788.4300000000001,147.88,46.17,369.0,949.2800000000001,653.5699999999999,467.74,1304.52,766.06,1439.54,631.0400000000001,5.0,6.0,2.0,False
6159ad6b143c37878b2384d6,blue,6020c717f1e4807cc70490d6,https://octane.gg/teams/90d6-1620-kings,1620 KINGS,Oceania,24.0,7.0,18.0,5.0,3754.0,29.166666666666668,4944.0,4958.6588600000005,578.8,26720.0,5560.0,19085.0,3455.0,7635.0,2105.0,227.0,41.0,667.0,181.0,3427.0,542.0,3297.0,475.6400000000001,386.6,1377.81,791.75,778.89,935.03,5759541.0,524.8100000000001,1610.2200000000003,1829.6999999999998,2270.48,1471.58,222.65,96.35,966.0,1921.0100000000002,1305.64,738.0799999999999,2646.54,1318.19,2923.0200000000004,1041.74,18.0,14.0,3.0,True
